group,name,favicon,link
My,Google 캘린더,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a5/Google_Calendar_icon_%282020%29.svg/330px-Google_Calendar_icon_%282020%29.svg.png,https://calendar.google.com/calendar/u/0/r/customweek
My,Tasks,./Google_Tasks.png,https://calendar.google.com/calendar/u/0/r/tasks
My,Google Alart,,https://www.google.co.kr/alerts
My,DSM,https://play-lh.googleusercontent.com/HjbYWbXJ-6e6Cia-mBbHDSdontW1yE6MHMaXqlHW80CQegDOEPQ1HGACxvEpnqCUHgo,https://jerrykim.synology.me:5001/
My,Surveillance Station,https://global.synologydownload.com/download/Package/img/SurveillanceStation/9.2.2-11575/thumb_256.png,https://jerrykim.synology.me:5001/webman/3rdparty/SurveillanceStation/
My,Scrap,https://github.com/favicon.ico,https://github.com/42jerrykim/42jerrykim.github.io/edit/main/scrap.md
My,Notion,,https://notion.so
My,GetPocket,,https://getpocket.com/
My,Link 수정,,https://github.dev/42jerrykim/Link/blob/main
블로그,Blog,https://42jerrykim.github.io/favicon.ico,https://42jerrykim.github.io/
블로그,Blog Repo,https://github.com/favicon.ico,https://github.com/42jerrykim/42jerrykim.github.io
블로그,Blog Post 작성,https://github.com/favicon.ico,https://github.dev/42jerrykim/42jerrykim.github.io
블로그,AdSence,,https://www.google.com/adsense/new/u/0/pub-1523508823345999/
블로그,Search Console,https://ssl.gstatic.com/search-console/scfe/search_console-128.png,https://search.google.com/search-console
블로그,Analytics,,https://analytics.google.com/analytics/web/#/p378371944/
블로그,SearchAdvisor,,https://searchadvisor.naver.com/
블로그,WebMasters,,https://www.bing.com/webmasters
블로그,Google,,https://www.google.com/search?client=firefox-b-d&q=site%3A42jerrykim.github.io
블로그,맞춤법 ,http://speller.cs.pusan.ac.kr/favicon.ico,http://speller.cs.pusan.ac.kr/
Photo,Photo,https://global.synologydownload.com/download/Package/img/SynologyPhotos/1.6.1-0641/thumb_256.png,https://jerrykim.synology.me:5001/?launchApp=SYNO.Foto.AppInstance
Photo,Immich,https://play-lh.googleusercontent.com/ZpV8EMn8XZ_8V1GipeeZ4y-xeXJiQD5vlJkLTSJ7NN1ty9ZdHG6AVDA-71QsjsaL4A,https://immich.jerrykim.synology.me
Photo,Google,,https://photos.google.com/
Mail,Reevid,https://outlook.live.com/mail/favicon.ico,https://outlook.live.com/mail/0/
Mail,42jerrykim,https://ssl.gstatic.com/ui/v1/icons/mail/rfr/gmail.ico,https://mail.google.com/mail/u/0/
Media,Plex,./plex_icon_130854.ico,https://app.plex.tv/
Media,YouTube,https://www.youtube.com/s/desktop/ad0ef434/img/favicon.ico,https://www.youtube.com/
Media,YouTube Music,https://user-images.githubusercontent.com/868109/63057127-5d3e8780-be9e-11e9-9488-bf280a5ff1ed.png,https://music.youtube.com/
Media,Facebook Watch,fab fa-facebook-square,https://www.facebook.com/watch
Media,Netfilx,netflix.png,https://www.netflix.com/
Media,Disney Plus,https://www.disneyplus.com/favicon.ico,https://www.disneyplus.com
Media,Wavve,https://www.wavve.com/favicon.ico,https://www.wavve.com/
Media,Watcha,https://watcha.com/favicon.ico,https://watcha.com
Media,TV Wiki,,https://t.me/s/tvwiki_url
Media,TVMon,,https://t.me/s/tvmon_noti
Media Search,Just Watch,https://www.justwatch.com/favicon.ico,https://www.justwatch.com/
Media Search,WatchaPedia,https://pedia.watcha.com/favicon.ico,https://pedia.watcha.com/ko-KR
Plex,Console,./plex_icon_130854.ico,https://app.plex.tv/desktop#!/settings/server/cea0b598676e122d3fe5e86e9eac69ac8fb162ce/manage/console
Plex,Movies,./plex_icon_130854.ico,053071
Plex,Plex,https://ssl.pstatic.net/static/common/gnb/2018/service_logo/cafe.png,https://cafe.naver.com/plexserver
42jerrykim - Google,Google 캘린더,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a5/Google_Calendar_icon_%282020%29.svg/330px-Google_Calendar_icon_%282020%29.svg.png,https://calendar.google.com/calendar/u/0/r/customweek
42jerrykim - Google,TasksBoard,https://tasksboard.com/favicon.png,https://tasksboard.com/app
42jerrykim - Google,Fullscreen for Google Tasks,https://fullscreen-for-googletasks.com/images/icon_256.ico,https://fullscreen-for-googletasks.com/
42jerrykim - Google,Keep,https://www.debongo.com/wp-content/uploads/2013/08/0x0ss-85.jpg,https://keep.google.com/#home
42jerrykim - Google,Gdrive,http://ssl.gstatic.com/images/branding/product/1x/drive_2020q4_48dp.png,https://drive.google.com/drive/u/0/
42jerrykim - Google,Photo,https://ssl.gstatic.com/social/photosui/images/logo/1x/photos_512dp.png,https://photos.google.com/u/0/
42jerrykim - Google,Mail,https://ssl.gstatic.com/ui/v1/icons/mail/rfr/gmail.ico,https://mail.google.com/mail/u/0/#inbox
Torrent,Korean Movies,./iptorrent_favicon.ico,https://iptorrents.com/t?87=&77=&101=&89=&90=&96=&6=&48=&54=&62=&38=&68=&20=&100=&7=&1080p=on&2160p=on&q=Korean&qf=all#torrents
Torrent,Korean TV Shows,./iptorrent_favicon.ico,https://iptorrents.com/t?65=&83=&q=korean&qf=all#torrents
Online Tool,ChatGPT,,https://chat.openai.com/chat
Online Tool,DeepSeek,,https://chat.deepseek.com/
Online Tool,PlantUML,https://plantuml.com/favicon.ico,https://plantuml.com/ko/
Online Tool,RegExr,https://regexr.com/assets/icons/favicon.ico?1,https://regexr.com/
Online Tool,RexTester - Cpp,https://rextester.com/favicon.ico,https://rextester.com/l/cpp_online_compiler_gcc
Online Tool,RexTester - C#,https://rextester.com/favicon.ico,https://rextester.com/l/csharp_online_compiler
Online Tool,SharpLab,https://slpublic.azureedge.net/assets/2021-11-13-1343/icon-256.png,https://sharplab.io
Online Tool,Chrome Remote Desktop,https://ssl.gstatic.com/chromoting/chromoting_logo_512.png,https://remotedesktop.google.com/access
Online Tool,CodePen,,https://codepen.io/pen/
Online Tool,DeepL,,https://www.deepl.com/translator
Online Tool,Wrtn,,https://wrtn.ai
Cycle,Garmin Connect,https://connect.garmin.com/modern/images/favicon.ico,https://connect.garmin.com/
Cycle,Strava 프로필,https://www.strava.com/favicon.ico,https://www.strava.com/athletes/10572092/
Cycle,Strava 피드,https://www.strava.com/favicon.ico,https://www.strava.com/dashboard?feed_type=my_activity
Cycle,Strava 내 경로,https://www.strava.com/favicon.ico,https://www.strava.com/athlete/routes
Cycle,gpx.studio,https://gpx.studio/res/favicon.png,https://gpx.studio/
Cycle,VeloViwer,https://veloviewer.com/favicon.ico,https://veloviewer.com
Cycle,SCC,https://ssl.pstatic.net/static/common/gnb/2018/service_logo/cafe.png,https://cafe.naver.com/suwoncyclingclub/
지도,Gloaba Hitmap,https://www.strava.com/favicon.ico,https://www.strava.com/heatmap
지도,Naver,https://map.naver.com/v5/assets/icon/favicon.ico,https://map.naver.com
Router,Main,./tplink.ico,http://192.168.0.1
Router,Satellite,./tplink.ico,http://192.168.0.2
My Feed,Facebook,fab fa-facebook-square,https://www.facebook.com/reevid
My Feed,Instagram,fab fa-instagram,https://www.instagram.com/reevidkim/
My Feed,Garmin Connect,https://connect.garmin.com/modern/images/favicon.ico,https://connect.garmin.com/modern/dashboard/78401481
My Feed,Strava 피드,https://www.strava.com/favicon.ico,https://www.strava.com/dashboard?feed_type=my_activity
Shop,Funshop,https://funshop.akamaized.net//newm/app_icon2.png,https://www.funshop.co.kr/
Shop,10X10,http://fiximage.10x10.co.kr/icons/10x10_140616.ico,https://www.10x10.co.kr/
Shop,오늘의집,https://ohou.se/assets/bookmark_icon/favicon_144x144.png,https://ohou.se/store
Shop,Danawa,http://www.danawa.com/favicon.ico,https://www.danawa.com/
Shop,Aliexpress,https://s2.googleusercontent.com/s2/favicons?domain_url=https://best.aliexpress.com,https://best.aliexpress.com/?lan=ko
Shop,Naver,https://ssl.pstatic.net/static/common/gnb/2018/service_logo/shopping.png,https://shopping.naver.com/
Shop,Coupang,https://image9.coupangcdn.com/image/coupang/favicon/v2/favicon.ico,https://www.coupang.com/
희정이,Instagram,fab fa-instagram,https://www.instagram.com/coco_o323/
Messenger,Hangouts,https://ssl.gstatic.com/chat/startpage/favicon_f1bac5c7ba3154b58080de921eb6d5ea.ico,https://hangouts.google.com/
Messenger,Facebook Messages,fab fa-facebook-square,https://www.facebook.com/messages/
Social Network Service,Facebook,fab fa-facebook-square,https://www.facebook.com/
Social Network Service,Instagram,fab fa-instagram,https://www.instagram.com/
Social Network Service,Strava,https://www.strava.com/favicon.ico,https://www.strava.com/
Social Network Service,Grocerant (회사 반찬 가게 메뉴),https://ssl.pstatic.net/cmstatic/webclient/icon/20200615184036/favicon.ico,https://band.us/band/75692040
Shop,Familynet,http://familynet.samsung.com/sec/static/_images/favicon.ico,http://familynet.samsung.com
Shop,Bluevery,https://img.s-bluevery.com/ren/cusr/images/favicon/favicon_pc_blue16x16.ico,https://sec.s-bluevery.com
Official Website,Apple Korea,fab fa-apple,https://www.apple.com/kr/
Official Website,Samsung,https://www.samsung.com/sec/static/_images/favicon.ico,https://www.samsung.com/sec/
Official Website,Official Web Site,./plex_icon_130854.ico,https://www.plex.tv/
Official Website,Naming - TV Show,./plex_icon_130854.ico,https://support.plex.tv/articles/naming-and-organizing-your-tv-show-files/
Official Website,Naming - Movie,./plex_icon_130854.ico,https://support.plex.tv/articles/naming-and-organizing-your-movie-media-files/
Official Website,Garmin,https://www.garmin.co.kr/favicon.ico,https://www.garmin.co.kr/
청약,청약홈,https://www.applyhome.co.kr/images/kabhom/common/phone.png,https://www.applyhome.co.kr
청약,청약 일정,https://www.applyhome.co.kr/images/kabhom/common/phone.png,https://www.applyhome.co.kr/ai/aib/selectSubscrptCalenderView.do
Tutorial,모던 JavaScript 튜토리얼,https://ko.javascript.info/img/favicon/apple-touch-icon-precomposed.png,https://ko.javascript.info/
Tutorial,Markdown Guide,https://www.markdownguide.org/favicon.ico,https://www.markdownguide.org/
Tutorial,텐서플로우 튜토리얼,https://avatars0.githubusercontent.com/u/15658638?s=200&v=4,https://www.tensorflow.org/tutorials?hl=ko
Samsung,S/W Expert Academy,https://out.swexpertacademy.samsung.com/common/images/banner-club.svg,https://out.swexpertacademy.samsung.com
Samsung,AD 비번 변경,https://corpadpss.secsso.net/favicon.ico,https://corpadpss.secsso.net/
Samsung,Knox Metting,https://new.meeting.samsung.net/favicon.ico,https://new.meeting.samsung.net
Samsung,Knox Connect,https://new.meeting.samsung.net/favicon.ico,https://connect.samsung.net/
Samsung,Samsung U,,https://edu.sec.net
웹사이트 꾸미기,Bootstrap,fab fa-bootstrap,https://getbootstrap.com/docs/4.4/getting-started/introduction/
웹사이트 꾸미기,Font Awesome,https://fontawesome.com/favicon.ico,https://fontawesome.com/
웹사이트 꾸미기,icon-icons (아이콘 다운로드),https://cdn.icon-icons.com/images/icon-icons.svg,https://icon-icons.com/ko/
Game,WormsZone,https://www.worms.zone/img/favicon/apple-touch-icon-180x180.png,https://WormsZone.io
카메라,Ulanzi (퀵릴리스),https://cdn.shopify.com/s/files/1/0136/3119/3188/files/icon_32x32.png?v=1616051229,https://www.ulanzi.com/
BESPOKE 직화오븐 35L (스마트 쿡) MC35A8599LU,사용자 메뉴얼,https://www.samsung.com/sec/static/_images/favicon.ico,https://downloadcenter.samsung.com/content/UM/202105/20210524163912198/MW8500A_MC35A8599LC_User_KO_210428.pdf
BESPOKE 직화오븐 35L (스마트 쿡) MC35A8599LU,Quick Guide (간단조리가이드),https://www.samsung.com/sec/static/_images/favicon.ico,https://downloadcenter.samsung.com/content/EM/202007/20200713154436721/MG_MW8000R_MC35R8088LC_DE68-04357F-00_KO_190724.pdf
BESPOKE 직화오븐 35L (스마트 쿡) MC35A8599LU,COOK BOOK,https://www.samsung.com/sec/static/_images/favicon.ico,https://downloadcenter.samsung.com/content/PM/201911/20191121084828351/KO/Cook_Book_MC35R8088LC_DE68-04587A-00_KO_190718.pdf
Garmin,Venu 2 PDF,http://download.garmin.com/favicon.ico,http://download.garmin.com/kr/download/manuals/venu22s_OM_KO-KR.pdf
Garmin,Venu 2,http://download.garmin.com/favicon.ico,https://support.garmin.com/ko-KR/?productID=707538&tab=topics
Garmin,Forerunner 935,http://download.garmin.com/favicon.ico,http://download.garmin.com/kr/download/manuals/Forerunner935_KR_0A.pdf
Garmin,Fenix 7,http://download.garmin.com/favicon.ico,http://download.garmin.com/kr/download/manuals/fenix7series_OM_KO-KR.pdf
카메라,DSC-RX100M7,https://www.sony.co.kr/static-assets/images/Favicon_144x144.png,https://www.sony.co.kr/electronics/support/compact-cameras-dsc-rx100m7#manuals
카메라,GP-VPT2BT,https://www.sony.co.kr/static-assets/images/Favicon_144x144.png,https://www.sony.co.kr/electronics/support/camera-camcorder-accessories-tripods-grips/gp-vpt2bt/manuals
GSuite,GSuite,https://ssl.pstatic.net/static/common/gnb/2018/service_logo/cafe.png,https://cafe.naver.com/gsuite
